,name,id,artist,artist_id,popularity,release_date,season
7381,"Archie, Marry Me",5HLes17mwCwKt81mi0Tk35,Alvvays,3kzwYV3OCB010YfXMF0Avt,0,2014-07-22,fall
7382,Emma,7bCRVjNnbiayhdeFEwNjKh,The Hummingbirds,0ChLA3RtbOn4zK0XLDWnhI,5,2016-03-25,fall
7383,Coastline,2KCqAdd2ad0hpJc5ySoTE8,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,0,2017-02-03,fall
7384,These Memories,28sWYevC75ZrUMJ0tD4zWM,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,0,2017-02-03,fall
7385,Love Vigilantes,5L2CbNBJqHjQ13iEIrd473,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,0,2009-05-19,fall
7386,Joey,1SZvvo2dDtHoOctoKOpD6K,Elliott Ok,2zG5lZS6SBzqM6nuo6xik6,16,2021-07-22,fall
7387,Kyoto,4vjvx7Zxkb4AltGcZ0BBvI,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,65,2020-06-18,fall
7388,Honeybee,5CalS8Gn69OOrR9aiw0ZO9,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,62,2019-05-17,fall
7389,Leading Lady,0nYaYQkGiH88G89zr9Kv9E,The 502s,4sIuoDOzSlBqeiNJl631zX,0,2021-10-15,fall
7390,Magdalene,5yrYsWIqnuiRby01MKajD9,The 502s,4sIuoDOzSlBqeiNJl631zX,0,2021-10-15,fall
7391,I Lied (with Allison Ponthier),5QL8Uqhv0MQRYKRy6UKQIy,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,51,2021-04-29,fall
7392,kissing girls,5lCtzEEl2FxySHX4zR9yEf,Grady,6FmiNnTXQJTmOMAx4kB38R,47,2020-05-29,fall
7393,Heartbeats,3jQyadhLTxpxadQlkFh2b8,José González,6xrCU6zdcSTsG2hLrojpmI,64,2003,fall
7394,Wildflowers,1VJ4tttfxHq0Eu5x2nTCvx,Trampled by Turtles,3GjVVVcFmUgEJEAAsbGkf4,49,2018-07-13,fall
7395,Where Is My Mind?,2dJrn376fJPUCj1f4txnRQ,Trampled by Turtles,3GjVVVcFmUgEJEAAsbGkf4,48,2011-10-07,fall
7396,Beige,7uYQELhe7g6QLIzZDOlhbW,Yoke Lore,7FU0xCgmSYQEiBeevUqQ4S,69,2017-06-16,fall
7397,August (Acoustic),2JXiyD1zucGdFmnTeYb5Ry,flipturn,7FKTg75ADVMZgY3P9ZMRtH,56,2019-02-15,fall
7398,August,0elCmyfISzkP5tAYTVuYjS,flipturn,7FKTg75ADVMZgY3P9ZMRtH,63,2018-04-20,fall
7399,Enchanted,04S1pkp1VaIqjg8zZqknR5,Taylor Swift,06HL4z0CvFAxyc27GXpf02,69,2010-10-25,fall
7400,Sleep Thru Ur Alarms,3Mmt4wAMtWRmObAxbejpPe,Lontalius,6v6tycmzJDLrgOXTj7mbT9,66,2019-04-26,fall
7401,I Lied (with Allison Ponthier),7xQg5QTx8eiQnsxEnfynPh,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,60,2021-05-21,fall
7402,ashes,6RIvdAJWpr4gAO9yJ11pYX,Kevin Atwater,6ZBM319vNIirp7FOvvLVD6,34,2022-01-21,fall
7403,Friday I’m In Love - Recorded at Spotify Studios NYC,07vS8obfeZbr8H4MgQfXR7,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,2,2018-12-05,fall
7404,I'm with You,6Qwuw0eOeszVlewLpu24gR,Vance Joy,10exVja0key0uqUkk6LJRT,64,2018-02-23,fall
7405,Where The Skies Are Blue,77aQ1h0md7QkHBpxy05tMc,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2,2016-04-08,fall
7406,Ends of the Earth,4yyg2J2uXOjCtCyT64984C,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,0,2012-10-08,fall
7407,When the Night is Over - Recorded at Spotify Studios NYC,2omW4OJrifRkLNb1byj0e6,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,29,2018-07-11,fall
7408,Car Crash in G Major,3zt5zKBpsliBi0aDldNBsX,fanclubwallet,1NJUWqbiNAk1BPOyQhb2qe,0,2020-09-25,fall
7409,Her,6wUqhkayWTQx3S2un55kx4,Wyatt Moran,7zS4AKp0SXPJSJTCCl0J4i,11,2017-09-02,fall
7410,Pyramids,7hx0rJMHaXyzUQg59Y5a0Z,Blue Water Highway,5N5nkgCu7UG5KqNpRPiUd7,10,2021-10-22,fall
7411,Air So Sweet,60CueJX9vAclyPm2229I2d,dodie,21TinSsF5ytwsfdyz5VSVS,43,2021-05-07,fall
7412,Hate Myself,4ILUKveMdxak81RIB0iyhH,dodie,21TinSsF5ytwsfdyz5VSVS,39,2021-05-07,fall
7413,Rainbow,4CUS2wpysR01dYz7uiRD5d,dodie,21TinSsF5ytwsfdyz5VSVS,34,2021-05-07,fall
7414,Darling,2Fw4gGClr8zVFZVwIRjyWK,Christian Leave,2G8UkPZnQ8i78L8TfqP1X6,44,2019-06-14,fall
7415,Love Story,1D4PL9B8gOg78jiHg3FvBb,Taylor Swift,06HL4z0CvFAxyc27GXpf02,72,2008-11-11,fall
7416,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,Taylor Swift,06HL4z0CvFAxyc27GXpf02,79,2021-11-12,fall
7417,cardigan,4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,06HL4z0CvFAxyc27GXpf02,84,2020-07-24,fall
7418,And It's Still Alright,2tRxHjEkdgGMv9kZbOyqOH,Nathaniel Rateliff,4qKpLkR911SUlnd4HAtF79,59,2020-02-14,fall
7419,Vienna,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,80,1977,fall
7420,Stay (I Missed You),7Lwo27zrXusqUlAaTgnytp,Lisa Loeb & Nine Stories,4a7CDXcRCXi4kp5z7SEXtg,57,1995-01-01,fall
7421,Broken Bones,0lwUIYJfWGB8qUEAJtYfb6,KALEO,7jdFEYD2LTYjfwxOdlVjmc,64,2016-06-10,fall
7422,Wasn't Expecting That,2a5VluIESm1JP4Qwvo02H8,Jamie Lawson,1jhdZdzOd4TJLAHqQdkUND,57,2015-10-09,fall
7423,Fast Car,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,78,1988-04-05,fall
7424,Með hækkandi sól,4t3gM4Rl5rz5du0Qn2Yd8K,Systur,2ZcBLLXgX6mpYvUciCT89i,0,2022-02-05,fall
7425,Funeral,3rJDsZjIaCfJQSqRUvl0BM,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,66,2017-09-22,fall
7426,Pâquerette (Without Me),5WS1H3DdV9oRlv2Scf4rgO,With Confidence,2PWXHVDEtObSmUrNhfPRav,35,2018-08-10,fall
7427,If You Love Her,727Z2S2mtNH46CbP9EWPwY,Forest Blakk,7q7IUe2AqtifSZ2q52kHFc,72,2020-09-30,fall
7428,Bags,6UFivO2zqqPFPoQYsEMuCc,Clairo,3l0CmX0FuQjFxr8SK7Vqag,77,2019-08-02,fall
7429,You,1o0yFkUycTAWIIWFOlhDcV,A Great Big World,5xKp3UyavIBUsGy3DQdXeF,39,2018-08-17,fall
7430,Last Request,55nTKGOq8Hieiq4dPUaXoT,Paolo Nutini,7x5rK9BClDQ8wmCkYAGsQp,37,2007-01-30,fall
7431,Vincent,0VNzEY1G4GLqcNx5qaaTl6,Don McLean,1gRNBaI4yn6wCCTvRhGWh8,67,1971,fall
7432,I Hope You're Okay,1Wp1ifPzWyW0qgOe18Znbi,Flatsound,4ze1UwMqtSlhTgnyk8LrW3,31,2009-09-09,fall
7433,5AM,4B4kunXhV2ZKnYcvDgAFoE,Amber Run,0MmnmsAuQKRFpo6vJElcaU,50,2015-04-20,fall
7434,Voices,0r4WhQwLm5nkemUjJvo7QM,Flying Hippo,1pEkjMpQMCyYx0WV1OKFly,19,2020-10-25,fall
7435,Beautiful Dream,4KhEgIREuGIllep2g6ATqU,Flying Hippo,1pEkjMpQMCyYx0WV1OKFly,12,2020-07-12,fall
7436,When the Night is Over,4FE9SgxcOoCNuGnaaU8TXz,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,57,2018-04-20,fall
7437,Fix You,3ZTCvMqkW3Hqxap4dqTTpR,Canyon City,6TdfKQvrdHZdr4DIzjuWOr,0,2015-09-08,fall
7438,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,88,2015-04-06,fall
7439,You Don't Mess Around with Jim,5yrsBzgHkfu2idkl2ILQis,Jim Croce,1R6Hx1tJ2VOUyodEpC12xM,3,1972-04-01,fall
7440,Lights Are On,4IhTXiZLKATmwhMZIb1GQN,Tom Rosenthal,1AgxgADPuRIW1wyaA4OKcB,76,2018-10-26,fall
7441,do you think we're old enough,3wOixX2IXEqYZaui7mTUtp,Au Gres,6hz3z9hlJ0gB5CkmxnnwHr,26,2022-02-03,fall
7442,MEAN!,0KQRhak4Irr2CKxgQ9U6ay,Madeline The Person,79GARbspzW3V7Kb07hTLoY,58,2022-04-29,fall
7443,Chasing Butterflies,5OyXAxAOY7EXk4UObsTzVD,Jordon Frank,6GkGAIzXHBNz1721PLvXgN,30,2017-12-25,fall
7444,Glue Myself Shut,67q8yivDoOPXCYodi1zTix,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,71,2020-05-01,fall
7445,Setting Sun,2QxA3JG2rB6ciOi9Oyb5Vv,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,35,2013-01-21,fall
7446,"Soldier, Poet, King",3xtiXNDbSKxy20I7D6vFUg,The Oh Hellos,3Fe3pszR2t4TOBVz41B1WR,72,2015-10-16,fall
7447,Apple Pie,5FKNq0lLJnP3iZzBTD0PZj,Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,0,2020-08-13,fall
7448,Love & War in Your Twenties,3FFpGDzfkwJGjfIqM6BNMC,Jordy Searcy,0AV5z1x1RoOGeJWeJzziDz,0,2018-02-15,fall
7449,Habits,4UGvqm3e7UElrrriPtnhwz,Genevieve Stokes,2uaMjmR0IE0K3oKTQrNZVQ,0,2022-08-12,fall
7450,Sweater Weather,0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,68,2013-04-19,fall
7451,Took My Time (feat. rei brown & sam.sts),2wvoPGQYWIHzoORg8OnmTe,Lecx Stacy,3hf2fbkCVahsazNW73SovO,7,2022-08-18,fall
7452,Swan Upon Leda,3TjoLn6AliBGi3QbwwTxKp,Hozier,2FXC3k01G6Gw61bmprjgqS,56,2022-10-07,fall
7453,Would That I,0L3oQdYUvVbsOOPJSkZ3C3,Hozier,2FXC3k01G6Gw61bmprjgqS,69,2019-03-01,fall
7454,Emerald Star,2G9rtsX5GNAmpB114xYkM9,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,41,2018-04-20,fall
7455,Blankets Of Sorrow,0X4jKaQM1yZujstxj0VDB3,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,23,2019-04-26,fall
7456,I'd Like To Walk Around In Your Mind,7dbI4g3m8A0isJVvYk2xdD,Vashti Bunyan,4chuPfKtATDZvbRLExsTp2,46,1970,fall
7457,Anywhere You Wanna Go,5T0iZgZnZNY1tNwgR2jhxN,St.Arnaud,320bGhRu3ZAem1ZWjXmRA5,10,2018-10-12,fall
7458,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,88,2022-10-14,fall
7459,Maine,3Z2anmIVG8b1GelyeFQdnP,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,74,2020-05-01,fall
7460,Graceland Too,1WCjhRs2WBgyeGaybCX2Po,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,65,2020-06-18,fall
7461,Pancakes for Dinner,1WThEmIxSyaqG6fVsyCmcL,Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,60,2020-08-13,fall
7462,Walls,55OslhCKptoOWToLXZsPLz,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2,2018-10-02,fall
7463,lost//found,5b7dneE3n3E6STLGvTbqbr,EDEN,1t20wYnTiAT0Bs7H1hv9Wt,36,2018-01-19,fall
7464,North,0zzz9l8ZX5vDBJmNHnWOom,Clairo,3l0CmX0FuQjFxr8SK7Vqag,58,2019-08-02,fall
7465,Ivy & Gold,0ej0gx9JY7fNJv9thW5UEe,Bombay Bicycle Club,3pTE9iaJTkWns3mxpNQlJV,41,2010-01-01,fall
7466,Cinnamon,7pJ8EpupQvfomVNPtfneql,Jome,4rUMcxwZhidyj6FTbMSXse,0,2017-11-03,fall
7467,Stick Season,0GNVXNz7Jkicfk2mp5OyG5,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,65,2022-07-08,fall
7468,Work Song,35PKfoynRpVFoAUE3D5Kc6,Hozier,2FXC3k01G6Gw61bmprjgqS,73,2014-09-19,fall
7469,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,Taylor Swift,06HL4z0CvFAxyc27GXpf02,71,2021-11-12,fall
7470,Coffee Breath,28TkNtKHx6UnOZuoyv3Jzv,Sofia Mills,7H0Xu8hdP0tjpZ6z4dHquW,0,2018-03-09,fall
7471,How It Ends,0A71gr6oummBVekQZfg7tP,TOLEDO,2xK3hBpuuHSxmHr96TzgDO,0,2022-09-20,fall
7472,White Winter Hymnal,4XTuSMs47SIg35KxhNIUGe,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,55,2008-06-09,fall
7473,What Once Was,1XrSjpNe49IiygZfzb74pk,Her's,77mJc3M7ZT5oOVM7gNdXim,74,2017-05-12,fall
7474,Northern Attitude,4O2rRsoSPb5aN7N3tG6Y3v,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,76,2022-10-14,fall
7475,October Skies,4O7kxdfjLOFUwIB6Q63ScX,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,48,2018-11-16,fall
7476,Scott Street,21uFPefbgeR3QLVJWATlrr,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,71,2018-10-02,fall
7477,Beach Baby,2LXtyj95dK56ENS1QLt4IB,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,77,2009-01-20,fall
7478,The View Between Villages,6PdWPdgPoVCT9WLFMVnhxx,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,68,2022-10-14,fall
7479,The Shrine / An Argument,6srpczSEgGgBEsYsxD8oDR,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,29,2011-05-03,fall
7480,The Mates of Soul (Remastered),6hBTkWmjb8YsOzINHebJ3e,Taylor John Williams,73r6cgVUoNL47qnJAF0Ihw,0,2015-08-10,fall
7481,New Perspective,1M39ETXmej4g9EMSeXPUgj,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,72,2022-10-14,fall
7482,Homesick,0jkzxxDG8z3Y5OmfNl1VM0,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,72,2022-10-14,fall
7483,Orange Juice,07UFnnK3uPIuKv5Rs9TmXl,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,74,2022-10-14,fall
7484,She Calls Me Back,1LvU6IFqQnXOIwJyBDb2io,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,67,2022-10-14,fall
7485,A Troubled Mind,3onPL6KjCPM0K8wZkDeU7y,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,61,2020-05-01,fall
7486,Close Behind,3TtKAlue2cQRqx1MMnxrba,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,59,2020-05-01,fall
7487,Anyway,5FwlCxV2Q4xjTywLsD3Kxe,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,61,2020-05-01,fall
7488,Decimal,6eusWfAal7mOOLr0XFLkiY,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,60,2020-11-06,fall
7489,Evergreen,6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,4qU7IJSReZnsLy5907Mtau,86,2017-05-17,fall
7490,Joyride,0VcVy0kpfwyd5rMS5URyVD,Adam Melchor,54tv11ndFfiqXiR03PwdlB,44,2019-07-18,fall
7491,Punisher,5LJ4ig9cMvjui3li1mrNRl,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,61,2020-06-18,fall
7492,Nobody Knows,7A0FGrZsLgOUmeNtMTnt4z,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,51,2016-08-12,fall
7493,Growing Sideways,1JcIXOir94YUYBt2cXTzn2,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,66,2022-10-14,fall
7494,Bleeding Out,7BhOH16ud5ybFUeP3wwhby,Chance Peña,4lhUHpVOXmkEBGGHV71QCh,68,2023-01-20,fall
7495,Mess,1BlQWQgGP84r4GYUVty4Ar,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,69,2019-06-14,fall
7496,Busyhead,2rh74erKixxVL5jybdahEd,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,54,2019-06-14,fall
7497,Godlight,3cgf3PmzUZKLCRulrKrzZG,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,62,2021-09-17,fall
7498,MEAN! (with Noah Kahan) - Remix,7vMusXp03B9ydnQl3LGtk7,Madeline The Person,79GARbspzW3V7Kb07hTLoY,55,2022-06-24,fall
7499,Not Strong Enough,09DR0sHnQUhHOiSNttc1mv,boygenius,1hLiboQ98IQWhpKeP9vRFw,72,2023-03-31,fall
7500,Emily I'm Sorry,693xmBAOD4xwkS4W71W1Jn,boygenius,1hLiboQ98IQWhpKeP9vRFw,60,2023-03-31,fall
7501,"Everywhere, Everything",32iNr3J93tqFkxaMYwdRYi,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,71,2022-10-14,fall
7502,Ireland,7ng65uK2hGvkPvH81to7eJ,Liza Anne,426VSUSxx9puUYFgp7l7EQ,32,2014-02-04,fall
7503,Georgia,5YTJXAM6j8jEQ5vC8Q67GL,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,59,2017-09-22,fall
7504,Love Me Like You Used To,0JfpIwZfcRwDzD6GRYzfKN,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,54,2021-05-21,fall
7505,Means Something,5L3FlmnCvJY2SN2jzvUwxL,Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,55,2020-08-13,fall
7506,That Funny Feeling,30y5OpD8TPAru2wsyZDD4S,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,63,2021-10-04,fall
7507,All My Love,7ByxizhA4GgEf7Sxomxhze,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,79,2022-10-14,fall
7508,Young Blood,5ngcqrs4Xq915GUqNtNNr5,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,67,2019-06-14,fall
7509,Ends of the Earth,7KMP2x6rXAIbYYSu8Al7gv,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,0,2012-10-09,fall
7510,Moon Song,46RNrAkGsqWTDrv2ZPOAbx,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,68,2020-06-18,fall
7511,True Blue,48Qes8IUekSZpcNDQgYzUX,boygenius,1hLiboQ98IQWhpKeP9vRFw,63,2023-03-31,fall
7512,4runner,1RaF9xwakfao1RRknWyYB5,Brenn!,74slMAMk8L6oMf6OhNyZ8Q,2,2023-04-28,fall
7513,Orange Juice - Spotify Singles,0MYm41WIh9hIRNDc20LPpb,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,44,2023-05-10,fall
7514,If We Were Vampires (feat. Wesley Schultz) - Spotify Singles,6LKvzEJQTIm2RrWAMPwQH6,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,65,2023-05-10,fall
7515,You Worry Me,4YoUHnhcIZDTRKfPyU71nP,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,0,2018-03-09,fall
7516,Look At Us Now (Honeycomb),7bSlafYF33JHLoB9NtsL9V,Daisy Jones & The Six,0ZUdYzRCIrxbsd80MmGMqo,59,2023-03-02,fall
7517,Ace Up My Sleeve,5YbANMVRXvKTVsFXcuGxzP,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,38,2023-05-19,fall
7518,labour,2Ggr9IfS70wYQacW8nZKPG,Paris Paloma,2EXpthNgSeTDeX8nGwxppp,72,2023-03-23,fall
7519,Carlo's Song,7qjCmoM2kKXAt2QIPhLVIg,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,58,2019-06-14,fall
7520,No Complaints,52DudaVZObvmBgEX6IObHX,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,65,2023-06-09,fall
7521,The View Between Villages - Extended,5ihBtaVVMqO5VqJA5wnmfy,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,62,2023-06-09,fall
7522,You’re Gonna Go Far,4nHJcUtNSUVjXRnjdP29Bk,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,81,2023-06-09,fall
7523,"Your Needs, My Needs",5S9hlmzNQwZuhynLfxZ8Lg,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,65,2023-06-09,fall
7524,Dial Drunk,0caJ2wkqp4UmXBwdR2JvB5,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,71,2023-06-09,fall
7525,"Burn, Burn, Burn",5jfhLCSIFUO4ndzNRh4w4G,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,80,2022-09-08,fall
7526,Fast Car,1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,718COspgdWOnwOFpJHRZHS,82,2023-03-24,fall
7527,By and By,75nZ4W6quZhI55LKiqCXWh,Caamp,0wyMPXGfOuQzNR54ujR9Ix,47,2019-07-26,fall
7528,My California,3fjDu526Dj6d9UJrpIUqCv,Beth Hart,30TrHDLNCKQVTYWOn9QqOC,32,2010-10-22,fall
7529,Dial Drunk (with Post Malone),22VHOlVYBqytsrAqV8yXBK,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,81,2023-07-18,fall
7530,Someday (Maggie's),6gMiG7sKU4ZBNiynsu2VR5,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,59,2022-05-20,fall
7531,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,86,2022-04-22,fall
7532,Coal,5cI23aJ66Gw2a4N8l4dGYw,Dylan Gossett,4H4M0Y4cN39zIVDHvdW53x,1,2023-07-27,fall
7533,Damage Gets Done,1EYP6mRfJY45IDKETJsjMO,Hozier,2FXC3k01G6Gw61bmprjgqS,51,2023-08-18,fall
7534,Summertime's Close,7eOuUmpnHBlg5zsm8Cs7c3,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,66,2023-08-25,fall
7535,Ticking,1HwDRgozGBMyfJTQUfz09A,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,62,2023-08-25,fall
7536,Jake's Piano - Long Island,2pUYbyOIOSfDfsnCR3KceZ,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,60,2023-08-25,fall
7537,I Remember Everything (feat. Kacey Musgraves),4KULAymBBJcPRpk1yO4dOG,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,87,2023-08-25,fall
7538,El Dorado,7C1BLYzAvR0KdBpov3GpUZ,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,63,2023-08-25,fall
7539,Rivers and Roads,7mibgLUsXcRSvkiuuNhWdh,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,57,2011-01-11,fall
7540,Hey Driver (feat. The War and Treaty),4pCbJC43j3gSqG6Fen6upD,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,80,2023-08-25,fall
7541,East Side of Sorrow,00syWkRGIVQvYsg2OwfBUw,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,72,2023-08-25,fall
7542,Fear and Friday's,0GMiRrUnQuoGddKMsxGPIZ,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,72,2023-08-25,fall
7543,Gone (The Pocahontas Song),3DNvOV8PdEp1FNTqXUGBQF,Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,6,2014-12-11,fall
7544,Call Your Mom,3yn01PcU95PTbiZ3xvop2j,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,76,2023-06-09,fall
7545,The Stable Song,3G9ETaH55bMQx8hwNhAgbU,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,64,2007-01-01,fall
7546,Rattlesnake,7rNXmIrtLHJkGtobg9Anjj,Jack Van Cleaf,7nW46aJfNHxK9Y3M5Dhadk,3,2022-03-30,fall
7547,Call Your Mom (with Lizzy McAlpine),3fKpSA5w8iqLe9sNdIDESW,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,61,2023-09-15,fall
7548,Killer + The Sound,00fRUfon3pr861IKiG03kA,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,51,2018-04-28,fall
7549,Run Away to Mars,6G1Mz5yMgn0ydOlIvTrZ65,TALK,6mx5dgNlLjrDDMyFsgrW87,62,2021-06-23,fall
7550,Sarah's Place (feat. Noah Kahan),1vhbThkFnqAHbZp0fEjXE4,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,58,2023-09-22,fall
7551,Boys Of Faith (feat. Bon Iver),6pRRHgDjfIGhTUCGlHX2p8,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,58,2023-09-22,fall
7552,You Make It Easy,6EGAfJaLUFzhS4zRBIEQ2J,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,4,2018-04-13,fall
7553,Northern Attitude,4O2rRsoSPb5aN7N3tG6Y3v,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,76,2022-10-14,fall
7554,She Calls Me Back (with Kacey Musgraves),0p1hBWPaSxUDTSa32PyhnU,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,67,2023-10-06,fall
7555,Jackie And Wilson - Live,32qFynFqOmxIdgMSIctWqK,Hozier,2FXC3k01G6Gw61bmprjgqS,33,2014-09-19,fall
7556,Abstract (Psychopomp),6sZ7gxjnExFIU0fNA7vCWG,Hozier,2FXC3k01G6Gw61bmprjgqS,52,2023-08-18,fall
7557,Oklahoma Smokeshow,0OWhKvvsHptt6vnnNUSM9a,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,81,2022-07-15,fall
7558,my friend's toyota,5klqVId6gE0LT4QkbPUKCf,asiris,4YFxglwXwymzvkPYndX3G2,6,2023-10-13,fall
7559,Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,78,2017-08-04,fall
7560,All Your'n,0fCwTrRNfoNk962ati8n2K,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,78,2019-08-02,fall
7561,No Plan,2ApgD2AGOa4XxzWDdqHM65,Hozier,2FXC3k01G6Gw61bmprjgqS,49,2019-03-01,fall
7562,Northern Attitude (with Hozier),3BqvSMpXIXHuLUFQgXL4K5,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,48,2023-11-10,fall
7563,tiny things,68jZByx2c1UWtRyIX7gpN7,Tiny Habits,2QYdqWGgRorVkA8cJMMdrn,46,2023-03-15,fall
7564,All the Debts I Owe,6gwMhuVPNWwFTTKHKRtJun,Caamp,0wyMPXGfOuQzNR54ujR9Ix,65,2016-03-08,fall
